************************************************************************
        TABLE OF ISOTOPES  0.100E+00  0.100E+03

        NO. SYMBOL T/F MASSNR PROTON
        1100  =  NGIS           5  =  ISOMERS
         780   DY161     T  161.    66.   1
         781   DY162     T  162.    66.   1
         782   DY163     T  163.    66.   1
         783   DY164     T  164.    66.   1
         784   DY165     T  165.    66.   1
         785   DY166     T  166.    66.   1
         786   DY167     T  167.    66.   1
         787   DY168     T  168.    66.   1
         788   HO153     T  153.    67.   1
         789   HO154     T  154.    67.   1
         790   HO155     T  155.    67.   1
         791   HO156     T  156.    67.   1
         792   HO157     T  157.    67.   1
         793   HO158     T  158.    67.   1
         794   HO159     T  159.    67.   1
         795   HO160     T  160.    67.   1
         796   HO161     T  161.    67.   1
         797   HO162     T  162.    67.   1
         798   HO163     T  163.    67.   1
         799   HO164     T  164.    67.   1
         800   HO165     T  165.    67.   1
         801   HO166     T  166.    67.   1
         802   HO167     T  167.    67.   1
         803   HO168     T  168.    67.   1
         804   HO169     T  169.    67.   1
         805   ER154     T  154.    68.   1
         806   ER155     T  155.    68.   1
         807   ER156     T  156.    68.   1
         808   ER157     T  157.    68.   1
         809   ER158     T  158.    68.   1
         810   ER159     T  159.    68.   1
         811   ER160     T  160.    68.   1
         812   ER161     T  161.    68.   1
         813   ER162     T  162.    68.   1
         814   ER163     T  163.    68.   1
         815   ER164     T  164.    68.   1
         816   ER165     T  165.    68.   1
         817   ER166     T  166.    68.   1
         818   ER167     T  167.    68.   1
         819   ER168     T  168.    68.   1
         820   ER169     T  169.    68.   1
         821   ER170     T  170.    68.   1
         822   ER171     T  171.    68.   1
         823   ER172     T  172.    68.   1
         824   ER173     T  173.    68.   1
         825   ER174     T  174.    68.   1
         826   ER175     T  175.    68.   1
         827   TM159     T  159.    69.   1
         828   TM160     T  160.    69.   1
         829   TM161     T  161.    69.   1
         830   TM162     T  162.    69.   1
         831   TM163     T  163.    69.   1
         832   TM164     T  164.    69.   1
         833   TM165     T  165.    69.   1
         834   TM166     T  166.    69.   1
         835   TM167     T  167.    69.   1
         836   TM168     T  168.    69.   1
         837   TM169     T  169.    69.   1
         838   TM170     T  170.    69.   1
         839   TM171     T  171.    69.   1
         840   TM172     T  172.    69.   1
         841   TM173     T  173.    69.   1
         842   TM174     T  174.    69.   1
         843   TM175     T  175.    69.   1
         844   TM176     T  176.    69.   1
         845   YB160     T  160.    70.   1
         846   YB161     T  161.    70.   1
         847   YB162     T  162.    70.   1
         848   YB163     T  163.    70.   1
         849   YB164     T  164.    70.   1
         850   YB165     T  165.    70.   1
         851   YB166     T  166.    70.   1
         852   YB167     T  167.    70.   1
         853   YB168     T  168.    70.   1
         854   YB169     T  169.    70.   1
         855   YB170     T  170.    70.   1
         856   YB171     T  171.    70.   1
         857   YB172     T  172.    70.   1
         858   YB173     T  173.    70.   1
         859   YB174     T  174.    70.   1
         860   YB175     T  175.    70.   1
         861   YB176     T  176.    70.   1
         862   YB177     T  177.    70.   1
         863   YB178     T  178.    70.   1
         864   YB179     T  179.    70.   1
         865   YB180     T  180.    70.   1
         866   LU165     T  165.    71.   1
         867   LU166     T  166.    71.   1
         868   LU167     T  167.    71.   1
         869   LU168     T  168.    71.   1
         870   LU169     T  169.    71.   1
         871   LU170     T  170.    71.   1
         872   LU171     T  171.    71.   1
         873   LU172     T  172.    71.   1
         874   LU173     T  173.    71.   1
         875   LU174     T  174.    71.   1
         876   LU175     T  175.    71.   1
         877   LU176     T  176.    71.   1
         878   LU177     T  177.    71.   1
         879   LU178     T  178.    71.   1
         880   LU179     T  179.    71.   1
         881   LU180     T  180.    71.   1
         882   LU181     T  181.    71.   1
         883   LU182     T  182.    71.   1
         884   HF166     T  166.    72.   1
         885   HF167     T  167.    72.   1
         886   HF168     T  168.    72.   1
         887   HF169     T  169.    72.   1
         888   HF170     T  170.    72.   1
         889   HF171     T  171.    72.   1
         890   HF172     T  172.    72.   1
         891   HF173     T  173.    72.   1
         892   HF174     T  174.    72.   1
         893   HF175     T  175.    72.   1
         894   HF176     T  176.    72.   1
         895   HF177     T  177.    72.   1
         896   HF178     T  178.    72.   1
         897   HF179     T  179.    72.   1
         898   HF180     T  180.    72.   1
         899   HF181     T  181.    72.   1
         900   HF182     T  182.    72.   1
         901   HF183     T  183.    72.   1
         902   HF184     T  184.    72.   1
         903   HF185     T  185.    72.   1
         904   TA169     T  169.    73.   1
         905   TA170     T  170.    73.   1
         906   TA171     T  171.    73.   1
         907   TA172     T  172.    73.   1
         908   TA173     T  173.    73.   1
         909   TA174     T  174.    73.   1
         910   TA175     T  175.    73.   1
         911   TA176     T  176.    73.   1
         912   TA177     T  177.    73.   1
         913   TA178     T  178.    73.   1
         914   TA179     T  179.    73.   1
         915   TA180     T  180.    73.   1
         916   TA181     T  181.    73.   1
         917   TA182     T  182.    73.   1
         918   TA183     T  183.    73.   1
         919   TA184     T  184.    73.   1
         920   TA185     T  185.    73.   1
         921   TA186     T  186.    73.   1
         922   W 172     T  172.    74.   1
         923   W 173     T  173.    74.   1
         924   W 174     T  174.    74.   1
         925   W 175     T  175.    74.   1
         926   W 176     T  176.    74.   1
         927   W 177     T  177.    74.   1
         928   W 178     T  178.    74.   1
         929   W 179     T  179.    74.   1
         930   W 180     T  180.    74.   1
         931   W 181     T  181.    74.   1
         932   W 182     T  182.    74.   1
         933   W 183     T  183.    74.   1
         934   W 184     T  184.    74.   1
         935   W 185     T  185.    74.   1
         936   W 186     T  186.    74.   1
         937   W 187     T  187.    74.   1
         938   W 188     T  188.    74.   1
         939   W 189     T  189.    74.   1
         940   W 190     T  190.    74.   1
         941   RE175     T  175.    75.   1
         942   RE176     T  176.    75.   1
         943   RE177     T  177.    75.   1
         944   RE178     T  178.    75.   1
         945   RE179     T  179.    75.   1
         946   RE180     T  180.    75.   1
         947   RE181     T  181.    75.   1
         948   RE182     T  182.    75.   1
         949   RE183     T  183.    75.   1
         950   RE184     T  184.    75.   1
         951   RE185     T  185.    75.   1
         952   RE186     T  186.    75.   1
         953   RE187     T  187.    75.   1
         954   RE188     T  188.    75.   1
         955   RE189     T  189.    75.   1
         956   RE190     T  190.    75.   1
         957   RE191     T  191.    75.   1
         958   OS179     T  179.    76.   1
         959   OS180     T  180.    76.   1
         960   OS181     T  181.    76.   1
         961   OS182     T  182.    76.   1
         962   OS183     T  183.    76.   1
         963   OS184     T  184.    76.   1
         964   OS185     T  185.    76.   1
         965   OS186     T  186.    76.   1
         966   OS187     T  187.    76.   1
         967   OS188     T  188.    76.   1
         968   OS189     T  189.    76.   1
         969   OS190     T  190.    76.   1
         970   OS191     T  191.    76.   1
         971   OS192     T  192.    76.   1
         972   OS193     T  193.    76.   1
         973   OS194     T  194.    76.   1
         974   OS195     T  195.    76.   1
         975   OS196     T  196.    76.   1
         976   IR181     T  181.    77.   1
         977   IR182     T  182.    77.   1
         978   IR183     T  183.    77.   1
         979   IR184     T  184.    77.   1
         980   IR185     T  185.    77.   1
         981   IR186     T  186.    77.   1
         982   IR187     T  187.    77.   1
         983   IR188     T  188.    77.   1
         984   IR189     T  189.    77.   1
         985   IR190     T  190.    77.   1
         986   IR191     T  191.    77.   1
         987   IR192     T  192.    77.   1
         988   IR193     T  193.    77.   1
         989   IR194     T  194.    77.   1
         990   IR195     T  195.    77.   1
         991   IR196     T  196.    77.   1
         992   IR197     T  197.    77.   1
         993   PT184     T  184.    78.   1
         994   PT185     T  185.    78.   1
         995   PT186     T  186.    78.   1
         996   PT187     T  187.    78.   1
         997   PT188     T  188.    78.   1
         998   PT189     T  189.    78.   1
         999   PT190     T  190.    78.   1
        1000   PT191     T  191.    78.   1
        1001   PT192     T  192.    78.   1
        1002   PT193     T  193.    78.   1
        1003   PT194     T  194.    78.   1
        1004   PT195     T  195.    78.   1
        1005   PT196     T  196.    78.   1
        1006   PT197     T  197.    78.   1
        1007   PT198     T  198.    78.   1
        1008   PT199     T  199.    78.   1
        1009   PT200     T  200.    78.   1
        1010   PT201     T  201.    78.   1
        1011   PT202     T  202.    78.   1
        1012   AU185     T  185.    79.   1
        1013   AU186     T  186.    79.   1
        1014   AU187     T  187.    79.   1
        1015   AU188     T  188.    79.   1
        1016   AU189     T  189.    79.   1
        1017   AU190     T  190.    79.   1
        1018   AU191     T  191.    79.   1
        1019   AU192     T  192.    79.   1
        1020   AU193     T  193.    79.   1
        1021   AU194     T  194.    79.   1
        1022   AU195     T  195.    79.   1
        1023   AU196     T  196.    79.   1
        1024   AU197     T  197.    79.   1
